exp,threshold,mode,malware,precision,recall,f1,tp,predicted,gt
wo_DeGPT_wo_top,0.8,palmtree_tlsh_ssdeep,Total,0.03877551020408163,0.7307692307692307,0.07364341085271318,19,490,26
w_DeGPT_top_1,0.8,baseline,Babuk,0.25,0.8,0.38095238095238093,4,16,5
w_DeGPT_top_1,0.8,baseline,AbbadonRAT,0.016666666666666666,0.42857142857142855,0.03208556149732621,3,180,7
w_DeGPT_top_1,0.8,baseline,BPFDoor,0.125,1.0,0.2222222222222222,2,16,2
w_DeGPT_top_1,0.8,baseline,Emotet,0.005847953216374269,1.0,0.011627906976744186,1,171,1
w_DeGPT_top_1,0.8,baseline,Emotet2,0.04,1.0,0.07692307692307693,1,25,1
w_DeGPT_top_1,0.8,baseline,IISerpent,0.00510204081632653,1.0,0.01015228426395939,1,196,1
w_DeGPT_top_1,0.8,baseline,RaccoonStealer,0.10256410256410256,0.6666666666666666,0.17777777777777778,4,39,6
w_DeGPT_top_1,0.8,baseline,new_sample,0.019867549668874173,1.0,0.03896103896103896,3,151,3
w_DeGPT_top_1,0.8,baseline,Total,0.02392947103274559,0.7307692307692307,0.046341463414634146,19,794,26
w_DeGPT_top_1,0.8,palmtree,Babuk,0.3076923076923077,0.8,0.4444444444444444,4,13,5
w_DeGPT_top_1,0.8,palmtree,AbbadonRAT,0.01675977653631285,0.42857142857142855,0.03225806451612903,3,179,7
w_DeGPT_top_1,0.8,palmtree,BPFDoor,0.125,1.0,0.2222222222222222,2,16,2
w_DeGPT_top_1,0.8,palmtree,Emotet,0.013157894736842105,1.0,0.025974025974025976,1,76,1
w_DeGPT_top_1,0.8,palmtree,Emotet2,0.05263157894736842,1.0,0.1,1,19,1
w_DeGPT_top_1,0.8,palmtree,IISerpent,0.008,1.0,0.015873015873015872,1,125,1
w_DeGPT_top_1,0.8,palmtree,RaccoonStealer,0.12121212121212122,0.6666666666666666,0.20512820512820512,4,33,6
w_DeGPT_top_1,0.8,palmtree,new_sample,0.020833333333333332,1.0,0.04081632653061225,3,144,3
w_DeGPT_top_1,0.8,palmtree,Total,0.03140495867768595,0.7307692307692307,0.06022187004754358,19,605,26
w_DeGPT_top_1,0.8,ssdeep,Babuk,0.5,0.8,0.6153846153846154,4,8,5
w_DeGPT_top_1,0.8,ssdeep,AbbadonRAT,0.017341040462427744,0.42857142857142855,0.03333333333333333,3,173,7
w_DeGPT_top_1,0.8,ssdeep,BPFDoor,0.125,1.0,0.2222222222222222,2,16,2
w_DeGPT_top_1,0.8,ssdeep,Emotet,0.005847953216374269,1.0,0.011627906976744186,1,171,1
w_DeGPT_top_1,0.8,ssdeep,Emotet2,0.0625,1.0,0.11764705882352941,1,16,1
w_DeGPT_top_1,0.8,ssdeep,IISerpent,0.011904761904761904,1.0,0.023529411764705882,1,84,1
w_DeGPT_top_1,0.8,ssdeep,RaccoonStealer,0.10526315789473684,0.6666666666666666,0.18181818181818182,4,38,6
w_DeGPT_top_1,0.8,ssdeep,new_sample,0.05555555555555555,1.0,0.10526315789473684,3,54,3
w_DeGPT_top_1,0.8,ssdeep,Total,0.033928571428571426,0.7307692307692307,0.06484641638225255,19,560,26
w_DeGPT_top_1,0.8,tlsh,Babuk,0.4,0.8,0.5333333333333333,4,10,5
w_DeGPT_top_1,0.8,tlsh,AbbadonRAT,0.01744186046511628,0.42857142857142855,0.0335195530726257,3,172,7
w_DeGPT_top_1,0.8,tlsh,BPFDoor,0.125,1.0,0.2222222222222222,2,16,2
w_DeGPT_top_1,0.8,tlsh,Emotet,0.005847953216374269,1.0,0.011627906976744186,1,171,1
w_DeGPT_top_1,0.8,tlsh,Emotet2,0.07142857142857142,1.0,0.13333333333333333,1,14,1
w_DeGPT_top_1,0.8,tlsh,IISerpent,0.009523809523809525,1.0,0.01886792452830189,1,105,1
w_DeGPT_top_1,0.8,tlsh,RaccoonStealer,0.10256410256410256,0.6666666666666666,0.17777777777777778,4,39,6
w_DeGPT_top_1,0.8,tlsh,new_sample,0.04,1.0,0.07692307692307693,3,75,3
w_DeGPT_top_1,0.8,tlsh,Total,0.03156146179401993,0.7307692307692307,0.06050955414012738,19,602,26
w_DeGPT_top_1,0.8,palmtree_ssdeep,Babuk,0.5,0.8,0.6153846153846154,4,8,5
w_DeGPT_top_1,0.8,palmtree_ssdeep,AbbadonRAT,0.017341040462427744,0.42857142857142855,0.03333333333333333,3,173,7
w_DeGPT_top_1,0.8,palmtree_ssdeep,BPFDoor,0.125,1.0,0.2222222222222222,2,16,2
w_DeGPT_top_1,0.8,palmtree_ssdeep,Emotet,0.005847953216374269,1.0,0.011627906976744186,1,171,1
w_DeGPT_top_1,0.8,palmtree_ssdeep,Emotet2,0.08333333333333333,1.0,0.15384615384615385,1,12,1
w_DeGPT_top_1,0.8,palmtree_ssdeep,IISerpent,0.0136986301369863,1.0,0.027027027027027025,1,73,1
w_DeGPT_top_1,0.8,palmtree_ssdeep,RaccoonStealer,0.125,0.6666666666666666,0.21052631578947367,4,32,6
w_DeGPT_top_1,0.8,palmtree_ssdeep,new_sample,0.061224489795918366,1.0,0.11538461538461538,3,49,3
w_DeGPT_top_1,0.8,palmtree_ssdeep,Total,0.035580524344569285,0.7307692307692307,0.06785714285714285,19,534,26
w_DeGPT_top_1,0.8,tlsh_ssdeep,Babuk,0.5,0.8,0.6153846153846154,4,8,5
w_DeGPT_top_1,0.8,tlsh_ssdeep,AbbadonRAT,0.017543859649122806,0.42857142857142855,0.033707865168539325,3,171,7
w_DeGPT_top_1,0.8,tlsh_ssdeep,BPFDoor,0.125,1.0,0.2222222222222222,2,16,2
w_DeGPT_top_1,0.8,tlsh_ssdeep,Emotet,0.005847953216374269,1.0,0.011627906976744186,1,171,1
w_DeGPT_top_1,0.8,tlsh_ssdeep,Emotet2,0.07692307692307693,1.0,0.14285714285714288,1,13,1
w_DeGPT_top_1,0.8,tlsh_ssdeep,IISerpent,0.0196078431372549,1.0,0.038461538461538464,1,51,1
w_DeGPT_top_1,0.8,tlsh_ssdeep,RaccoonStealer,0.10526315789473684,0.6666666666666666,0.18181818181818182,4,38,6
w_DeGPT_top_1,0.8,tlsh_ssdeep,new_sample,0.07317073170731707,1.0,0.13636363636363635,3,41,3
w_DeGPT_top_1,0.8,tlsh_ssdeep,Total,0.03732809430255403,0.7307692307692307,0.07102803738317758,19,509,26
w_DeGPT_top_1,0.8,palmtree_tlsh_ssdeep,Babuk,0.5,0.8,0.6153846153846154,4,8,5
w_DeGPT_top_1,0.8,palmtree_tlsh_ssdeep,AbbadonRAT,0.017543859649122806,0.42857142857142855,0.033707865168539325,3,171,7
w_DeGPT_top_1,0.8,palmtree_tlsh_ssdeep,BPFDoor,0.125,1.0,0.2222222222222222,2,16,2
w_DeGPT_top_1,0.8,palmtree_tlsh_ssdeep,Emotet,0.005847953216374269,1.0,0.011627906976744186,1,171,1
w_DeGPT_top_1,0.8,palmtree_tlsh_ssdeep,Emotet2,0.1111111111111111,1.0,0.19999999999999998,1,9,1
w_DeGPT_top_1,0.8,palmtree_tlsh_ssdeep,IISerpent,0.022222222222222223,1.0,0.04347826086956522,1,45,1
w_DeGPT_top_1,0.8,palmtree_tlsh_ssdeep,RaccoonStealer,0.125,0.6666666666666666,0.21052631578947367,4,32,6
w_DeGPT_top_1,0.8,palmtree_tlsh_ssdeep,new_sample,0.07894736842105263,1.0,0.14634146341463414,3,38,3
w_DeGPT_top_1,0.8,palmtree_tlsh_ssdeep,Total,0.03877551020408163,0.7307692307692307,0.07364341085271318,19,490,26
w_DeGPT_wo_top,0.8,baseline,Babuk,0.25,0.8,0.38095238095238093,4,16,5
w_DeGPT_wo_top,0.8,baseline,AbbadonRAT,0.016666666666666666,0.42857142857142855,0.03208556149732621,3,180,7
w_DeGPT_wo_top,0.8,baseline,BPFDoor,0.125,1.0,0.2222222222222222,2,16,2
w_DeGPT_wo_top,0.8,baseline,Emotet,0.005847953216374269,1.0,0.011627906976744186,1,171,1
w_DeGPT_wo_top,0.8,baseline,Emotet2,0.04,1.0,0.07692307692307693,1,25,1
w_DeGPT_wo_top,0.8,baseline,IISerpent,0.00510204081632653,1.0,0.01015228426395939,1,196,1
w_DeGPT_wo_top,0.8,baseline,RaccoonStealer,0.10256410256410256,0.6666666666666666,0.17777777777777778,4,39,6
w_DeGPT_wo_top,0.8,baseline,new_sample,0.019867549668874173,1.0,0.03896103896103896,3,151,3
w_DeGPT_wo_top,0.8,baseline,Total,0.02392947103274559,0.7307692307692307,0.046341463414634146,19,794,26
w_DeGPT_wo_top,0.8,palmtree,Babuk,0.3076923076923077,0.8,0.4444444444444444,4,13,5
w_DeGPT_wo_top,0.8,palmtree,AbbadonRAT,0.01675977653631285,0.42857142857142855,0.03225806451612903,3,179,7
w_DeGPT_wo_top,0.8,palmtree,BPFDoor,0.125,1.0,0.2222222222222222,2,16,2
w_DeGPT_wo_top,0.8,palmtree,Emotet,0.013157894736842105,1.0,0.025974025974025976,1,76,1
w_DeGPT_wo_top,0.8,palmtree,Emotet2,0.05263157894736842,1.0,0.1,1,19,1
w_DeGPT_wo_top,0.8,palmtree,IISerpent,0.008,1.0,0.015873015873015872,1,125,1
w_DeGPT_wo_top,0.8,palmtree,RaccoonStealer,0.12121212121212122,0.6666666666666666,0.20512820512820512,4,33,6
w_DeGPT_wo_top,0.8,palmtree,new_sample,0.020833333333333332,1.0,0.04081632653061225,3,144,3
w_DeGPT_wo_top,0.8,palmtree,Total,0.03140495867768595,0.7307692307692307,0.06022187004754358,19,605,26
w_DeGPT_wo_top,0.8,ssdeep,Babuk,0.5,0.8,0.6153846153846154,4,8,5
w_DeGPT_wo_top,0.8,ssdeep,AbbadonRAT,0.017341040462427744,0.42857142857142855,0.03333333333333333,3,173,7
w_DeGPT_wo_top,0.8,ssdeep,BPFDoor,0.125,1.0,0.2222222222222222,2,16,2
w_DeGPT_wo_top,0.8,ssdeep,Emotet,0.005847953216374269,1.0,0.011627906976744186,1,171,1
w_DeGPT_wo_top,0.8,ssdeep,Emotet2,0.0625,1.0,0.11764705882352941,1,16,1
w_DeGPT_wo_top,0.8,ssdeep,IISerpent,0.011904761904761904,1.0,0.023529411764705882,1,84,1
w_DeGPT_wo_top,0.8,ssdeep,RaccoonStealer,0.10526315789473684,0.6666666666666666,0.18181818181818182,4,38,6
w_DeGPT_wo_top,0.8,ssdeep,new_sample,0.05555555555555555,1.0,0.10526315789473684,3,54,3
w_DeGPT_wo_top,0.8,ssdeep,Total,0.033928571428571426,0.7307692307692307,0.06484641638225255,19,560,26
w_DeGPT_wo_top,0.8,tlsh,Babuk,0.4,0.8,0.5333333333333333,4,10,5
w_DeGPT_wo_top,0.8,tlsh,AbbadonRAT,0.01744186046511628,0.42857142857142855,0.0335195530726257,3,172,7
w_DeGPT_wo_top,0.8,tlsh,BPFDoor,0.125,1.0,0.2222222222222222,2,16,2
w_DeGPT_wo_top,0.8,tlsh,Emotet,0.005847953216374269,1.0,0.011627906976744186,1,171,1
w_DeGPT_wo_top,0.8,tlsh,Emotet2,0.07142857142857142,1.0,0.13333333333333333,1,14,1
w_DeGPT_wo_top,0.8,tlsh,IISerpent,0.009523809523809525,1.0,0.01886792452830189,1,105,1
w_DeGPT_wo_top,0.8,tlsh,RaccoonStealer,0.10256410256410256,0.6666666666666666,0.17777777777777778,4,39,6
w_DeGPT_wo_top,0.8,tlsh,new_sample,0.04,1.0,0.07692307692307693,3,75,3
w_DeGPT_wo_top,0.8,tlsh,Total,0.03156146179401993,0.7307692307692307,0.06050955414012738,19,602,26
w_DeGPT_wo_top,0.8,palmtree_ssdeep,Babuk,0.5,0.8,0.6153846153846154,4,8,5
w_DeGPT_wo_top,0.8,palmtree_ssdeep,AbbadonRAT,0.017341040462427744,0.42857142857142855,0.03333333333333333,3,173,7
w_DeGPT_wo_top,0.8,palmtree_ssdeep,BPFDoor,0.125,1.0,0.2222222222222222,2,16,2
w_DeGPT_wo_top,0.8,palmtree_ssdeep,Emotet,0.005847953216374269,1.0,0.011627906976744186,1,171,1
w_DeGPT_wo_top,0.8,palmtree_ssdeep,Emotet2,0.08333333333333333,1.0,0.15384615384615385,1,12,1
w_DeGPT_wo_top,0.8,palmtree_ssdeep,IISerpent,0.0136986301369863,1.0,0.027027027027027025,1,73,1
w_DeGPT_wo_top,0.8,palmtree_ssdeep,RaccoonStealer,0.125,0.6666666666666666,0.21052631578947367,4,32,6
w_DeGPT_wo_top,0.8,palmtree_ssdeep,new_sample,0.061224489795918366,1.0,0.11538461538461538,3,49,3
w_DeGPT_wo_top,0.8,palmtree_ssdeep,Total,0.035580524344569285,0.7307692307692307,0.06785714285714285,19,534,26
w_DeGPT_wo_top,0.8,tlsh_ssdeep,Babuk,0.5,0.8,0.6153846153846154,4,8,5
w_DeGPT_wo_top,0.8,tlsh_ssdeep,AbbadonRAT,0.017543859649122806,0.42857142857142855,0.033707865168539325,3,171,7
w_DeGPT_wo_top,0.8,tlsh_ssdeep,BPFDoor,0.125,1.0,0.2222222222222222,2,16,2
w_DeGPT_wo_top,0.8,tlsh_ssdeep,Emotet,0.005847953216374269,1.0,0.011627906976744186,1,171,1
w_DeGPT_wo_top,0.8,tlsh_ssdeep,Emotet2,0.07692307692307693,1.0,0.14285714285714288,1,13,1
w_DeGPT_wo_top,0.8,tlsh_ssdeep,IISerpent,0.0196078431372549,1.0,0.038461538461538464,1,51,1
w_DeGPT_wo_top,0.8,tlsh_ssdeep,RaccoonStealer,0.10526315789473684,0.6666666666666666,0.18181818181818182,4,38,6
w_DeGPT_wo_top,0.8,tlsh_ssdeep,new_sample,0.07317073170731707,1.0,0.13636363636363635,3,41,3
w_DeGPT_wo_top,0.8,tlsh_ssdeep,Total,0.03732809430255403,0.7307692307692307,0.07102803738317758,19,509,26
w_DeGPT_wo_top,0.8,palmtree_tlsh_ssdeep,Babuk,0.5,0.8,0.6153846153846154,4,8,5
w_DeGPT_wo_top,0.8,palmtree_tlsh_ssdeep,AbbadonRAT,0.017543859649122806,0.42857142857142855,0.033707865168539325,3,171,7
w_DeGPT_wo_top,0.8,palmtree_tlsh_ssdeep,BPFDoor,0.125,1.0,0.2222222222222222,2,16,2
w_DeGPT_wo_top,0.8,palmtree_tlsh_ssdeep,Emotet,0.005847953216374269,1.0,0.011627906976744186,1,171,1
w_DeGPT_wo_top,0.8,palmtree_tlsh_ssdeep,Emotet2,0.1111111111111111,1.0,0.19999999999999998,1,9,1
w_DeGPT_wo_top,0.8,palmtree_tlsh_ssdeep,IISerpent,0.022222222222222223,1.0,0.04347826086956522,1,45,1
w_DeGPT_wo_top,0.8,palmtree_tlsh_ssdeep,RaccoonStealer,0.125,0.6666666666666666,0.21052631578947367,4,32,6
w_DeGPT_wo_top,0.8,palmtree_tlsh_ssdeep,new_sample,0.07894736842105263,1.0,0.14634146341463414,3,38,3
w_DeGPT_wo_top,0.8,palmtree_tlsh_ssdeep,Total,0.03877551020408163,0.7307692307692307,0.07364341085271318,19,490,26
